"Study","Y","V_1","V_2"
2,0,2.02631634970047,-2.60434159072343
2,1,4.8530195845776,-5.33047649683677
2,0,3.58395308005823,-4.3845443764987
2,1,3.8020405494354,-4.89426606614568
2,1,3.4145488860475,-4.26901951712357
2,0,4.49075508211333,-4.72647408037494
2,1,4.25426246856999,-4.93856482605689
2,0,4.55254567801675,-5.07000253002725
2,1,3.34733453393542,-5.04728427086111
2,1,4.32863069258918,-4.56706650086244
2,0,3.02133093650186,-3.77266307000384
2,0,3.23687460479743,-3.85004065011958
2,0,4.20916898209619,-4.19535484946457
2,1,4.7948721699652,-5.00947108790797
2,0,3.88473349106701,-4.38898386450944
2,1,4.35321162802958,-4.60888795694915
2,1,4.85070631072854,-5.66272666427966
2,1,5.13612060086381,-5.10579483048229
2,0,3.68998087667477,-3.08920276581263
2,0,4.09370832623724,-4.20008394042275
2,1,4.28750628965463,-4.38616472863085
2,0,3.94073744258007,-4.14468073728831
2,1,5.19075119401422,-6.01130039992866
2,0,3.95084677511491,-4.55171704506764
2,1,4.55220948642334,-5.42017723891826
2,1,4.89974294554194,-4.72029492945354
2,0,3.27733860590547,-3.84564032146996
2,1,4.21762221466424,-5.11642760066983
2,0,3.75788559597704,-3.75004366928182
2,0,2.97474994684063,-3.71560126052545
2,0,3.14349035545479,-3.33641671160467
2,1,4.16133321826564,-5.86908311763002
2,1,4.35200743758236,-6.01252015249601
2,0,3.81380535963259,-3.16107625220317
2,1,4.77694865246884,-5.58156528456848
2,0,2.84232596104579,-3.30112681246719
2,0,3.6500783730008,-4.02212533407583
2,1,4.96294013758518,-5.77885910841119
2,1,4.55683471020483,-3.93217957612231
2,0,3.18530118449426,-4.55497277536939
2,0,2.46437527991733,-2.73812022048682
2,1,4.53099122417551,-5.56264026296949
2,0,3.34646868700392,-4.2535001556842
2,1,3.88634099629038,-4.9259383293838
2,1,3.83184466264897,-4.21571723372424
2,1,4.60181910394829,-5.68430003710136
2,1,4.45516587542085,-4.65316233216938
2,1,4.42481766318224,-4.38757739465615
2,0,3.81100818258031,-5.16458067202712
2,1,5.8706381953019,-6.57796543910177
2,0,3.32613759764608,-4.49341462504406
2,0,3.93266486109905,-4.58203346116654
2,0,3.30730563440678,-4.54462106445032
2,0,3.09675133233063,-3.16510267571211
2,0,2.86636875147398,-4.18033180753101
2,0,3.24761916775616,-4.78958693432839
2,1,4.31013608282681,-4.94331832438253
2,1,4.94725193815302,-6.0194834072704
2,0,3.37030587023715,-4.71867578789009
2,1,4.0238260181718,-4.04164093208588
2,0,3.4861951044045,-3.44066888404708
2,1,5.04196964494187,-4.9451459700302
2,0,3.81544328870625,-4.32437594971203
2,0,3.34251004483698,-4.69415481303216
2,1,4.91479072874532,-4.27377121294616
2,0,3.16856671423216,-3.77718194500404
2,0,3.42249234758095,-3.60242256849533
2,0,3.13511615703514,-3.6345390223115
2,1,3.92880170594895,-3.48863218475509
2,1,4.73127281541766,-4.96297131865512
2,0,3.70032889774599,-3.91583408054044
2,0,4.11328679745362,-3.61159696778451
2,1,4.71945387595266,-4.27486072801045
2,1,4.27896123412581,-4.1761271220465
2,1,4.76325190387564,-4.5514598704895
2,0,2.62189405627043,-2.88440984628829
2,1,4.65334332930436,-4.95606825064446
2,0,2.70933811563471,-3.42212249299836
2,0,4.67913465065829,-4.47756468107984
2,0,3.58613158723943,-3.91359034246025
2,1,3.9675555752262,-4.61568855110813
2,0,3.7786386306118,-3.5849447701379
2,1,3.68255166135932,-3.96334091377638
2,1,4.67422120467801,-5.45481725311525
2,0,3.5253063208524,-4.10027307819466
2,0,3.38882610345791,-4.00543939362887
2,1,3.99531646087963,-5.08365340861475
2,1,4.90965121304303,-5.77734814731697
3,1,8.03973008434676,-1.30627309011376
3,0,7.69516363051655,-0.804380753667627
3,1,8.61219953549791,-0.036227722019631
3,1,7.31822349172861,0.799248787295394
3,0,7.45266574998898,0.155239584451746
3,0,7.42062429831666,0.636844723284105
3,1,9.00613358062134,-0.311578904792288
3,1,7.53475452808881,0.211749257446191
3,1,8.71065741295515,-0.461932356460314
3,1,8.80329142289003,0.239174010405973
3,0,7.48300900072653,0.222862526423804
3,0,7.75136982939447,0.140410224670953
3,1,8.54973278051481,1.29810939535913
3,0,7.9869203685841,-0.272005390464851
3,0,6.9967225659319,0.138498000621576
3,1,8.41001176986203,-0.376357390770993
3,0,7.39557347495705,1.68236018652911
3,1,8.31523443699045,-0.664399915622037
3,0,7.17747555082977,0.864191962449706
3,1,9.00819960365168,-0.782879190261056
3,1,9.38709076735633,-0.957011259316114
3,1,8.15914789807863,-0.00990252751313103
3,1,7.68940659307589,0.171254729121769
3,1,7.88778824143988,0.0239572743336463
3,1,8.30843071101295,-0.414474045206346
3,0,7.70689605086496,0.289192180143587
3,0,8.1659964264816,0.922345870458677
3,1,7.58808190508932,-0.388526290868166
3,0,8.14031241280981,-0.797726397339621
3,0,7.04470140695645,0.579344336846388
3,1,8.97907435696865,-0.164177547799612
3,1,8.29960275175656,1.06374050731613
3,1,8.36543902644091,0.318142237224264
3,1,7.94432780981693,0.412186146073609
3,0,7.79708354684502,0.434512181114633
3,0,6.6991048672959,-0.228785524210374
3,0,7.21739934469717,1.11010505381215
3,0,7.84009316454545,1.13883596304476
3,0,7.20238948671489,0.364653441810182
3,0,7.97770139574273,-0.204912204465826
3,0,7.24603535505894,1.83123567098232
3,1,8.77429598254991,-0.558681954315991
3,1,8.41049319399559,-0.537553611462604
3,0,8.31549118341345,0.397074496262977
3,0,7.81170581182693,0.707594608844996
3,0,7.07651790410738,0.344761416229807
3,0,7.02074710075653,1.16254302440889
3,0,7.32497759910279,0.965767843743246
3,1,8.24925410680073,-0.264191239608183
3,1,9.10789559444901,0.464860843420774
3,0,7.31774367594377,1.01934528946742
3,1,8.66131632128743,-0.347655751323935
3,0,7.54820880481315,-0.299063179290828
3,0,7.50330951282651,0.269708751276823
3,0,7.48566722480691,0.878066985927635
3,0,7.24469995073525,0.754951937939069
3,0,7.12190763907897,0.566819884400695
3,1,8.3200943968825,-0.204364666133577
3,0,8.21773481794817,-0.0357507423118544
3,1,8.77994618742318,0.365752428722622
3,1,7.82260477866005,-0.718751179215741
3,1,8.37248713801192,-0.309989963924228
3,0,6.84345293650528,0.832785179175194
3,1,8.51837797630677,-0.19865428231341
3,1,9.40613270025985,-0.858920078044244
3,0,8.16291143793559,-0.144665394621829
3,0,7.251401897085,1.44337951243544
3,1,8.23534173188437,-0.887488762925155
3,0,7.3067566621446,1.29457969313832
3,0,7.67966320222408,-0.0804226638804068
3,0,6.11026083434071,2.11142189823
3,0,6.86700479425437,0.526883731068275
3,1,8.06576156131706,0.791028669398018
3,1,8.43975266466135,-0.0972106651453706
3,1,8.48096456420145,-0.792189605745172
3,0,7.62185198315453,0.281812204371683
3,0,7.04961335888,1.52077850051749
3,0,7.45233785620582,0.957910799867094
3,1,8.28298571777789,-0.886994583165046
3,1,8.35503940512113,0.513226411515422
3,0,7.9116498546637,0.189689967199839
3,1,8.00788803577303,0.825013701098709
3,0,6.59827482672074,0.436009489788151
3,0,7.71301968004944,-0.127781016951916
3,1,7.5066162113016,0.279159186115795
3,0,6.6135345871687,1.15317554848656
3,1,8.04445425513263,-0.210923834020022
3,0,7.51091610834569,0.98500504681236
3,1,9.64898363917168,-0.200236238287177
3,0,7.86125110038804,0.25008478988607
3,1,9.537585610661,1.06391007602715
3,0,7.44290219678161,0.0470332000639492
3,1,8.93771208058974,-1.29598763359052
3,1,8.28372246174278,0.734416459191144
3,1,8.48910164638847,1.10084327730744
3,1,8.11636105562205,-0.695539663010829
3,1,8.79375075958838,0.35312775198723
3,0,8.17158637704244,0.165611907190707
3,1,8.63239059516627,-1.25508272132746
3,0,7.62382770578161,0.600197579314152
4,1,4.51866163702568,-6.37216111199237
4,1,4.47549327912659,-6.33928099140344
4,0,3.95659258590006,-6.35719754172403
4,1,4.22136723495615,-7.15327803379893
4,0,3.01324864998572,-6.21239079937508
4,1,4.24359264421316,-6.62288193574225
4,1,4.93261682681099,-6.67274299980915
4,1,5.15812142343237,-8.24878288376476
4,0,4.82006603715346,-6.18595686302842
4,0,2.91789999409137,-4.93742619129116
4,1,3.3049800051377,-7.01324816811301
4,1,4.20977351316589,-6.74798632282284
4,0,3.94854292526735,-6.69584289001759
4,1,3.7989444588493,-6.66720630670911
4,1,4.61407399619507,-5.74906076095502
4,1,4.40531189845227,-7.80003195447465
4,1,4.30309454130919,-7.46710657625544
4,1,3.59203623712814,-7.38437838949378
4,0,4.0755675873139,-6.31612407053377
4,1,4.99254901282652,-6.79859932351816
4,0,2.84895924535216,-5.78244015273556
4,0,3.602617700516,-6.65933638954004
4,1,5.14529691557961,-7.85968854367457
4,0,3.80111148031324,-7.0888824158504
4,0,3.92594307075538,-5.72306290858191
4,0,3.25506762128435,-6.13503329390172
4,0,3.82646932241449,-6.59535982128785
4,1,4.85834137132542,-7.75271331312472
4,1,4.52768252906562,-7.45947837203825
4,1,3.86723746440904,-6.62649574713843
4,0,3.11834305939821,-6.43888805872784
4,1,4.52363058414351,-7.15837274952262
4,1,5.01870102089507,-7.25819075353492
4,1,4.03270625377491,-5.99713075568763
4,0,4.18327003410946,-5.87342385695701
4,0,4.08067723061729,-6.60503957794429
4,0,4.56197001352665,-5.97294612265742
4,0,4.11049655399621,-7.52381209988814
4,0,4.35766622430507,-6.93717052426937
4,1,4.6046028600767,-7.25325287656446
4,1,5.25516510654201,-6.62095022732137
4,0,4.46874657037782,-6.23249953780891
4,0,3.96097247588233,-6.07966760236659
4,0,3.15587001607042,-6.90614530946813
4,1,4.40795509451872,-7.64820991451117
4,1,3.86178255400573,-7.47921333269661
4,0,3.9275732904959,-6.79465659856214
4,1,4.36108736515092,-6.11916387995737
4,0,4.05461480238869,-5.60455646369259
4,0,4.15427272153046,-6.11652925369158
4,0,3.94706867634364,-6.42912586581434
4,0,3.67811496685493,-5.33511238600018
4,0,3.70910388839464,-6.57698998251043
4,1,4.39117443844908,-7.10374461179009
4,0,3.84576190771981,-6.16434327473775
4,0,3.20400928575585,-5.81783624649962
4,0,3.01355257872641,-6.28420963684752
4,0,3.79682112567087,-5.89351170456575
4,0,4.93405072899923,-6.37014234104242
4,1,4.85225598736393,-8.12788018203914
4,0,4.41371814369286,-6.79665538009586
4,0,3.1593643072614,-6.15106204730135
4,0,2.63701267277436,-4.75576889461028
4,1,3.70373294374592,-7.78023417115546
4,0,4.74407309182547,-6.58777592938219
4,0,2.92168570534443,-5.51508800304726
4,1,4.37453520450859,-7.85924358086808
4,0,3.96872207079528,-7.23760275412113
4,0,3.05844467345408,-6.19284139260819
4,0,3.53895885181347,-6.06561179286499
4,1,3.47592073298667,-7.30224458094464
4,1,5.42962444240284,-7.21231621464375
4,0,3.63787319166343,-6.74139856689052
4,1,4.59230054445051,-7.40082855394737
4,0,3.38821847584203,-6.74497370190438
4,0,4.2004111458437,-5.91502785208793
4,1,5.25691912384949,-6.62175122409556
4,1,3.63324977391203,-6.85212331222795
4,1,3.61882697678876,-7.07059086240743
4,0,4.21627857816257,-7.62316804083615
4,0,2.85674903747626,-6.30611838480855
4,0,3.81755161816634,-6.08829729875381
4,1,4.98600793213032,-7.37713439452626
4,1,4.70918011287853,-6.94894904252528
4,0,4.69363657298567,-5.58838639181873
4,1,4.93464839983895,-6.93567798215698
4,1,4.90264478068152,-7.56238435049238
4,1,4.96759785261238,-7.3822659021379
4,1,5.17750938754114,-8.91910862596681
4,1,5.19795923695062,-8.36216842126055
4,1,4.53396895574661,-7.35805576351988
4,0,4.60878604817424,-5.7520257655433
4,0,3.80112387752616,-6.39668343187744
4,0,3.07413672846744,-6.29523304023341
4,0,3.79459760820833,-6.62904167923037
4,0,3.06225226909424,-6.42342228076865
4,0,3.44502883284018,-5.33641552753069
4,1,4.45747870151085,-7.39819402563309
4,1,4.18590709741507,-7.09390195102415
4,0,4.2428876919803,-6.11488278305469
5,1,1.35899078986397,-7.21418319208492
5,0,0.769315833032277,-6.04220441056647
5,1,1.63745404612062,-7.05987534291235
5,0,0.492697308210314,-6.02782183316087
5,0,1.08624354552862,-6.00355787133046
5,0,0.903364077819182,-6.76356872386542
5,0,1.30318319067056,-5.24901436209599
5,1,2.32966543802165,-5.64920449263176
5,1,2.17105319862517,-7.11024007986162
5,1,1.38578995449162,-6.78975967788673
5,0,0.477635791472168,-5.90463654453985
5,0,1.03575343364467,-6.14787135211151
5,0,0.994997894754136,-5.89865415418496
5,1,1.58566516774527,-6.82880877734249
5,1,1.02682334969772,-7.08928861706233
5,1,2.2294070757086,-6.69702406291075
5,0,1.2065159486211,-6.29992542525402
5,0,1.29061884576295,-6.16080017231494
5,0,0.854950623288856,-6.03878642219061
5,0,0.859015596562857,-5.87998217855839
5,0,1.07995412383755,-6.35036357625139
5,1,1.24143562724341,-7.51253648658917
5,1,1.98902407810618,-6.745300459926
5,1,0.80057742701189,-7.55973478900264
5,1,2.05058278076639,-7.45435323687513
5,1,1.52402352934289,-6.62670031071188
5,0,0.807489416642116,-6.12394201492459
5,0,0.55513843976036,-6.07170332299777
5,0,1.13592151814748,-6.04517214965765
5,1,1.94799172084327,-6.83105659710256
5,1,1.61722092885337,-6.86128121946363
5,0,1.06483485195066,-6.32941416353975
5,1,2.6947954329177,-9.02534802774844
5,1,1.16158743709439,-6.50831561839703
5,1,1.84218912772525,-6.89204361990223
5,0,0.497528520443158,-6.44489055652173
5,0,0.662371755251715,-5.84658618969189
5,1,1.33256666409618,-7.18334305408897
5,0,0.988848529706694,-6.0899760517747
5,1,1.65328971198502,-7.5480010016628
5,0,0.463877910511028,-6.34920550717028
5,1,1.7767291151785,-7.30251714977876
5,0,0.519680847460752,-6.71962387106077
5,0,1.30789868318932,-5.7576680457796
5,1,1.45398798962237,-6.14105422840416
5,1,2.66216704898427,-6.51807471132401
5,1,2.57576029176367,-8.75896478389574
5,0,1.30946071113499,-6.54114229573876
5,0,1.05792790278091,-5.68425093496043
5,1,-0.18877975404445,-5.74480217754222
5,1,1.57029078340855,-6.58743021408878
5,0,0.2533878967934,-6.1410188960731
5,0,1.06413114164773,-6.46128378769359
5,1,1.29397995203966,-7.55442440486705
5,1,1.03439967015017,-7.3023181390849
5,0,0.393991155291613,-6.27540851371726
5,1,1.4173333642859,-7.56846603788705
5,1,0.54775809036973,-7.49232526498451
5,0,-0.53625529939101,-5.82136690838246
5,1,2.1644399700683,-7.83684508883134
5,0,0.153760221589352,-5.04641752835136
5,1,1.01499258797221,-7.34548328216237
5,1,1.293816952275,-6.77436826979627
5,0,0.405499566309546,-5.3219755082322
5,1,0.674376931865254,-6.40448630772641
5,0,1.73452174241968,-6.56832866718681
5,1,1.72732962763103,-6.77514161324114
5,1,1.40079072672664,-7.46862421906412
5,1,0.60826194056867,-7.20388907690925
5,0,0.655238891038204,-6.02716535347464
5,0,1.33597812430704,-6.04640050011412
5,1,1.57343235274173,-7.42405408667812
5,1,1.76684899252451,-6.87962683736378
5,1,2.64074883205966,-6.50410660784646
5,0,0.837896931335495,-5.47065491430826
5,0,0.101269214693526,-5.38830494702827
5,0,1.08288872348407,-6.37515264468871
5,1,1.34264181726045,-7.11540285602326
5,1,2.02320150197015,-7.34600048750316
5,1,1.73116236041499,-6.72170184785833
5,0,0.326547154950722,-5.28812150210751
5,0,1.21476662271358,-7.42449117995473
5,1,3.15018263117103,-8.13977516403594
5,0,1.16448898270668,-5.93212003441518
5,0,0.636751379972131,-6.95257516601018
5,1,2.27941634081554,-7.06022953234019
5,1,0.760852535061217,-6.59462425146415
5,0,0.291994871224974,-6.31831720918158
5,1,1.34570252598961,-7.17461983696284
5,0,0.703986493912195,-6.60533018743686
5,0,0.960241655025642,-5.32025608197171
5,1,2.0050849493902,-7.64055490346078
5,1,1.28989418503686,-7.14328406829632
5,1,1.07317031029164,-6.47533933542411
5,0,0.423818086825456,-7.86966740152459
5,0,1.51672737032045,-7.15793320365357
5,1,1.08400529120297,-7.10552655955583
5,1,2.11925063618033,-7.05106766405973
5,0,1.3653923667455,-6.30322794765819
5,1,2.32994336482484,-7.16900592678137
6,0,3.56185937025078,-9.9717930859806
6,1,4.01480132414655,-11.2582142835246
6,1,3.92388587658117,-9.93878254047562
6,1,4.20542060443311,-10.0560260959778
6,1,4.7496916812748,-10.0186604236596
6,0,4.17367843295258,-8.62894073565895
6,1,4.07471378543715,-8.84935340214532
6,1,4.28733394132487,-9.47971880783234
6,1,3.9790625396232,-10.0182211650083
6,0,3.12777824043724,-10.3480531780593
6,1,4.68069157872239,-10.8305023246811
6,0,3.46477193346466,-9.77969704012937
6,1,4.75616433698887,-10.5526092936271
6,0,3.63081351349402,-9.72843271440379
6,1,4.2393832417752,-10.4375396373068
6,1,4.94979847777535,-10.7731479267141
6,1,4.24870833994189,-9.95272579523317
6,0,3.28257663688797,-8.354726485033
6,0,2.65552745977815,-9.57633925508351
6,1,4.66866544644269,-10.2443847351172
6,1,4.35422459000165,-10.255792789582
6,1,3.89407039430643,-9.59828923659168
6,0,2.59681921533281,-8.34771247829581
6,0,3.4648130472152,-8.336289809756
6,0,3.50764612462424,-8.9982506107673
6,0,3.19682118000425,-10.0044179231874
6,0,3.85646653839843,-10.4272761216231
6,1,3.76925144866959,-9.09813424299508
6,1,4.09116372526703,-9.69963765839185
6,1,4.21720292918561,-10.0361548008645
6,0,2.7609373218521,-8.4054530741919
6,0,2.9999643869676,-8.38629429855665
6,1,4.27048566645963,-9.25707691942209
6,1,4.66579276087478,-10.1637050976731
6,1,4.12821494477366,-9.13347235993101
6,1,4.79302465207478,-9.89318865633421
6,1,5.26417641454126,-10.5541078795165
6,0,2.2414782425345,-9.36249643137658
6,0,3.02569700522325,-9.375499032962
6,0,3.07212914573866,-8.07874649588573
6,1,3.70064050927705,-9.19635641351636
6,1,3.9463725424773,-8.99143442596175
6,1,4.5041614979049,-9.5035772766452
6,1,3.81364989623956,-9.10915800627093
6,1,3.42554244228468,-8.95995714579721
6,1,4.76499080927206,-10.9483800804281
6,0,3.14089214179006,-8.76269928412006
6,1,3.75991670023783,-10.1390847631871
6,0,2.45417907464151,-8.25448911625627
6,0,3.19676550057097,-8.06190995387644
6,0,2.50257040176657,-8.31912000525536
6,1,3.72299890389846,-9.43215324471705
6,0,2.63058766492891,-8.89791822360783
6,0,3.33267099112739,-9.53999889214314
6,0,2.995585799908,-9.26430155430665
6,1,4.40195617273587,-10.9872079286429
6,0,3.84306870155411,-10.7563094886253
6,1,4.15984044319076,-9.654922632351
6,0,2.21213835671857,-9.01503432399681
6,0,3.43945639603509,-9.49033749082216
6,0,3.67393954863428,-9.23012432541069
6,0,3.34295415924622,-9.54787920093534
6,0,3.79867854997088,-9.29042437750602
6,1,4.16176503720892,-9.65359633024139
6,1,4.47395898998152,-9.79976072034214
6,0,4.19172369121125,-10.1392158429022
6,1,3.87273391782441,-10.2150409111094
6,1,4.64890500060331,-11.102300307867
6,1,4.49502602196679,-9.73961218246004
6,0,2.80853849758362,-8.44607844491041
6,1,3.92773158257053,-9.25311790063507
6,1,3.94468624554327,-10.6788568876446
6,1,4.19526089594929,-10.6999491498877
6,0,2.7000100356639,-9.2341842790308
6,0,3.42099400992556,-9.48977787787812
6,0,3.73949075599674,-9.0120323211268
6,0,2.31684643313611,-6.95923254000985
6,0,2.84859003937727,-7.90511807363079
6,0,4.21033949302558,-9.08951854465619
6,1,4.65154290715073,-9.36544981903733
6,1,4.2497829276424,-10.1393302220021
6,1,3.89015189581963,-11.2121920877774
6,0,3.0255551750713,-9.00421522013361
6,1,4.30865580284262,-10.4100761535702
6,0,3.97253966416111,-9.16537562329865
6,1,4.14908008565513,-10.6034996269868
6,1,4.84826292780878,-10.6892405303864
6,1,4.59199572053411,-9.56145809224117
6,1,2.98747603242377,-9.12008299162554
6,1,4.27447783813,-9.59198777848522
6,0,3.42383776278469,-8.71321736406642
6,1,4.97864220852796,-9.5555042057181
6,0,3.12226763033104,-7.42005737373794
6,1,3.70657464575928,-10.1148489505568
6,0,3.78846533489908,-8.76190546425707
6,1,4.01680916352402,-9.37769447206343
6,1,3.43049013678363,-9.41445860920254
6,1,4.43619673277611,-9.78212598749773
6,0,3.01105719470298,-8.18779268007425
6,1,4.26753582386666,-10.3028858509285
7,0,10.7089976348145,-5.70347235172625
7,0,10.8787501160905,-5.39379888455427
7,0,10.3102587998791,-4.42054856372039
7,0,10.0480774617235,-4.99198567395848
7,0,10.3127788877579,-4.22604499239867
7,0,10.5779292991914,-4.44814789600779
7,0,10.3500319521265,-5.08954782698269
7,0,9.51003565092403,-3.2168785633212
7,0,9.80373250907606,-4.03276587497406
7,1,11.3205068725154,-5.74264447501971
7,1,10.1893530274962,-4.57183782417256
7,0,9.63961701436504,-5.08109706412858
7,1,10.6437264121413,-4.36385708601307
7,0,10.8713926875595,-5.11613484746535
7,0,9.52961578760251,-3.62285967554202
7,1,10.7464056477529,-5.61342748984603
7,1,11.257689638989,-4.63239223227067
7,0,10.9250250269747,-5.0193002877
7,0,10.9415054363061,-3.95002564275178
7,1,10.3759162238857,-5.3557721009527
7,0,9.84778170798492,-4.07493751236402
7,1,11.0238581047869,-5.46980707705357
7,0,10.5486799916497,-4.04279071658309
7,0,9.82605213468121,-4.32836666708151
7,0,9.94925291578421,-3.68516903146285
7,1,12.0834892458215,-5.51635439358837
7,0,9.91488935706263,-3.7445135280278
7,0,9.94660819385911,-4.81541891345855
7,1,11.2304415181427,-4.31472937577594
7,0,10.106398621077,-4.60756498055416
7,1,11.1599864606872,-4.8110212883188
7,1,10.3669241646095,-5.12054010680031
7,0,10.0857268329701,-4.72284810629522
7,0,11.1094255703555,-4.46738611016915
7,1,10.7771339463833,-4.44679911912304
7,1,11.3437024623072,-6.27440253342579
7,0,9.88929394162438,-4.33903997790265
7,1,10.7237673601945,-5.87542939102258
7,0,10.462590590725,-4.48635607649317
7,0,10.8949681632525,-3.51159870662083
7,1,11.4595595907929,-4.92659203109026
7,0,10.4465539107037,-4.72450605970512
7,1,10.9334514531925,-5.24100513849361
7,1,10.9500660845597,-4.99852562355885
7,0,10.6862362432831,-4.51279481475979
7,1,10.7833254258271,-5.18184682297996
7,0,10.555629865247,-3.53943665855033
7,1,11.5235240291653,-4.46947564860836
7,0,10.1462818511618,-3.87555861783196
7,0,9.08596191118542,-3.28698217489734
7,1,11.1280414670862,-4.04723872589925
7,0,10.2991789533499,-4.21820106319295
7,1,11.1563315755537,-5.00925124457724
7,0,9.68398675193165,-3.62531776364919
7,0,9.96690832382097,-4.46168852122811
7,0,11.3282596114007,-4.88448758898439
7,0,9.9738606708039,-4.99489869446561
7,0,8.78793341695136,-2.47632202432852
7,1,11.4837187537294,-4.7257918348107
7,0,10.301953562522,-3.5610466291666
7,1,9.66708547370638,-5.02821308918178
7,1,10.9821805990729,-4.96016889266868
7,0,9.95841513918091,-5.36690892907664
7,0,10.7421631707915,-4.2743598605201
7,0,9.90128268729209,-3.35276936228998
7,1,10.5326641703539,-4.32387022720588
7,1,10.8224965525699,-5.23980504292265
7,1,10.5952692266439,-5.65863380689873
7,1,11.9528779807966,-5.5407274603198
7,1,10.7645082754312,-4.87900782509772
7,1,11.0751905069984,-5.09267983803466
7,0,10.2962934605911,-4.7226777279777
7,1,11.7139472385774,-5.59373732326652
